date,actual,predicted,error
2025-07-31,18.683333333333334,21.25399313957462,-2.570659806241288
2025-08-01,16.516666666666666,20.621859692725113,-4.105193026058448
2025-08-02,16.7625,15.461663265246473,1.300836734753526
2025-08-03,18.5125,16.761293123304583,1.7512068766954165
2025-08-04,19.154166666666665,19.79212021234107,-0.6379535456744065
2025-08-05,17.154166666666665,18.41847648452857,-1.2643098178619034
2025-08-06,17.233333333333334,18.32966125006444,-1.0963279167311057
2025-08-07,18.974999999999998,16.62791060709172,2.347089392908277
2025-08-08,20.408333333333335,19.55281181224807,0.8555215210852651
2025-08-09,19.816666666666666,19.752777730821233,0.06388893584543354
2025-08-10,20.883333333333333,19.454825843900615,1.428507489432718
2025-08-11,22.96666666666667,21.46086611676098,1.5058005499056897
2025-08-12,24.8625,20.24261940630506,4.6198805936949405
2025-08-13,22.058333333333334,24.51461951483711,-2.4562861815037778
2025-08-14,21.97083333333333,20.079702146123513,1.8911311872098189
2025-08-15,23.108333333333334,21.027462331281527,2.0808710020518077
2025-08-16,19.3875,21.780138014913366,-2.3926380149133664
2025-08-17,18.283333333333335,19.66182573889807,-1.3784924055647352
2025-08-18,18.879166666666666,19.833915544376826,-0.9547488777101591
2025-08-19,19.479166666666668,19.53283371693025,-0.05366705026358076
2025-08-20,17.270833333333332,18.698008070932083,-1.427174737598751
2025-08-21,16.816666666666666,18.594560239381764,-1.7778935727150973
2025-08-22,17.579166666666666,19.005892057983985,-1.4267253913173192
2025-08-23,19.079166666666666,16.55831218926671,2.520854477399954
2025-08-24,19.370833333333334,19.950313109271427,-0.5794797759380934
2025-08-25,20.7375,20.549823698642108,0.18767630135789304
2025-08-26,21.0625,22.02565811488807,-0.9631581148880706
2025-08-27,18.233333333333334,18.654708849139528,-0.4213755158061936
2025-08-28,17.075,18.32732405842639,-1.2523240584263924
2025-08-29,16.579166666666666,18.479496179554634,-1.9003295128879678
2025-08-30,16.962500000000002,16.43447394857309,0.5280260514269131
2025-08-31,16.954166666666666,17.612521852638107,-0.6583551859714412
2025-09-01,16.458333333333332,18.48765976522539,-2.029326431892059
2025-09-02,15.833333333333334,17.614389174150077,-1.7810558408167427
2025-09-03,17.783333333333335,14.48116385648498,3.3021694768483556
2025-09-04,16.075,17.927508993848853,-1.8525089938488541
2025-09-05,15.945833333333333,15.96127005099909,-0.015436717665757271
2025-09-06,17.783333333333335,17.27221270254838,0.511120630784955
2025-09-07,19.404166666666665,18.13483119018256,1.2693354764841054
2025-09-08,16.3625,19.681254970702533,-3.318754970702532
2025-09-09,15.737499999999999,16.00222519878078,-0.2647251987807824
2025-09-10,15.604166666666666,16.338826809059977,-0.7346601423933112
2025-09-11,14.341666666666667,14.863148740178914,-0.5214820735122476
2025-09-12,13.950000000000001,14.729646808428443,-0.779646808428442
2025-09-13,14.066666666666668,15.744368582546064,-1.6777019158793962
2025-09-14,13.887500000000001,15.693220245918187,-1.8057202459181863
2025-09-15,15.679166666666667,13.189608982655443,2.489557684011224
2025-09-16,14.762500000000001,16.065028492713314,-1.3025284927133125
2025-09-17,16.258333333333333,15.633441285835392,0.6248920474979407
2025-09-18,18.620833333333334,15.127343615003872,3.493489718329462
2025-09-19,18.945833333333333,18.065915795667543,0.87991753766579
2025-09-20,16.654166666666665,18.59612524834219,-1.9419585816755252
2025-09-21,12.575000000000001,16.441453609371496,-3.8664536093714954
2025-09-22,11.458333333333334,12.436868952318807,-0.9785356189854735
2025-09-23,11.674999999999999,12.145091673404984,-0.47009167340498514
2025-09-24,13.308333333333332,13.643357403776976,-0.33502407044364446
2025-09-25,13.512500000000001,14.900478358718434,-1.3879783587184331
2025-09-26,12.870833333333332,14.268474842524075,-1.397641509190743
2025-09-27,13.816666666666668,12.726157860980173,1.090508805686495
2025-09-28,13.816666666666668,12.524589361617076,1.2920773050495917
2025-09-29,13.283333333333333,14.209868702196571,-0.9265353688632381
2025-09-30,13.75,12.749676408180475,1.0003235918195248
2025-10-01,13.195833333333333,15.392059537667944,-2.196226204334611
2025-10-02,14.741666666666667,14.35574156794827,0.3859250987183973
2025-10-03,16.279166666666665,15.147402288578903,1.1317643780877624
2025-10-04,13.054166666666667,15.823863469360992,-2.769696802694325
2025-10-05,12.804166666666667,11.091904526439649,1.7122621402270184
2025-10-06,14.070833333333333,12.673132009250274,1.3977013240830587
2025-10-07,14.158333333333333,14.198482878362666,-0.04014954502933321
2025-10-08,13.758333333333333,14.079991198571191,-0.32165786523785833
2025-10-09,12.379166666666668,14.38316266107478,-2.003995994408111
2025-10-10,13.987499999999999,12.98550035961934,1.0019996403806584
2025-10-11,12.641666666666666,13.292642246102966,-0.6509755794363006
2025-10-12,11.5,12.617597921854875,-1.117597921854875
2025-10-13,13.820833333333333,12.280968511559504,1.539864821773829
2025-10-14,12.395833333333334,14.51322431148869,-2.117390978155356
2025-10-15,11.654166666666667,11.890105026888625,-0.23593836022195802
2025-10-16,12.379166666666668,12.31158240319949,0.06758426346717883
2025-10-17,12.854166666666666,14.410954933490721,-1.5567882668240554
2025-10-18,12.645833333333334,11.019188433893369,1.626644899439965
2025-10-19,13.708333333333334,12.502597950915046,1.205735382418288
2025-10-20,13.183333333333332,15.278071565534875,-2.094738232201543
2025-10-21,12.908333333333333,12.140245675289814,0.7680876580435196
2025-10-22,11.512500000000001,12.675927274963929,-1.1634272749639276
2025-10-23,9.674999999999999,11.33746009427849,-1.662460094278492
2025-10-24,8.737499999999999,11.234163375374585,-2.4966633753745864
2025-10-25,9.079166666666667,9.043547393590393,0.03561927307627499
2025-10-26,7.908333333333334,10.480335935312041,-2.5720026019787072
2025-10-27,11.204166666666666,9.795701972143304,1.4084646945233619
2025-10-28,12.495833333333332,11.67189457771098,0.8239387556223523
2025-10-29,10.954166666666666,11.717980197897505,-0.7638135312308396
2025-10-30,9.641666666666667,10.34723389669451,-0.7055672300278424
2025-10-31,14.666666666666666,9.6730216120147,4.9936450546519655
2025-11-01,12.683333333333332,14.713142693476515,-2.029809360143183
2025-11-02,9.341666666666667,11.249941301878348,-1.908274635211681
2025-11-03,13.158333333333333,10.771756829975653,2.3865765033576807
2025-11-04,14.529166666666667,14.040258629572017,0.4889080370946495
2025-11-05,15.529166666666667,12.476099987350358,3.0530666793163093
2025-11-06,15.0375,13.186257555906057,1.851242444093943
2025-11-07,13.329166666666666,15.705210667207215,-2.376044000540549
2025-11-08,12.0625,11.141550579819354,0.9209494201806461
2025-11-09,10.454166666666667,9.592824001931337,0.8613426647353304
2025-11-10,11.904166666666667,13.572941864275112,-1.6687751976084453
